Vx,Vy,yaw_rate,Frx,Fry,Ffy
8.49704647064209,0.0436840429902076,0.0857941359281539,327.850830078125,2144.95703125,795.712158203125
8.44920825958252,0.0109898447990417,0.1081241220235824,376.0053405761719,1495.902587890625,783.350830078125
8.395072937011719,0.0291727446019649,0.0982771292328834,34.27873992919922,1797.9207763671875,795.8538818359375
8.37000846862793,0.0799938887357711,0.0687297210097312,-38.522499084472656,2805.7421875,851.74072265625
8.350117683410645,0.0964108109474182,0.0604605227708816,105.13195037841795,3114.179443359375,866.335205078125
8.349804878234863,0.0492425821721553,0.0893216580152511,482.5389404296875,2222.334228515625,783.3975830078125
8.306341171264648,0.0842562615871429,0.0720966830849647,161.9453887939453,2784.70556640625,875.65869140625
8.286921501159668,0.0888981744647026,0.0660206824541091,147.09849548339844,2877.340087890625,823.6148071289062
8.27655029296875,0.094598613679409,0.0638080239295959,174.85269165039062,2930.606689453125,828.37060546875
8.350881576538086,0.1359033733606338,0.0435178056359291,-17.27069854736328,3607.10400390625,956.835693359375
8.392248153686523,0.1340954601764679,0.0450084879994392,134.91873168945312,3706.836669921875,931.304443359375
8.38951587677002,0.0701053887605667,0.0796252563595771,685.2907104492188,2606.6552734375,755.6255493164062
8.340468406677246,0.0699089914560318,0.0832663550972938,467.8370056152344,2541.4033203125,797.323486328125
8.331534385681152,0.1235941499471664,0.0533674731850624,3.189453125,3416.436767578125,921.5464477539062
8.375004768371582,0.1947121769189834,0.0184708833694458,-44.3376579284668,4599.48193359375,1183.8134765625
8.450732231140137,0.1410223245620727,0.0378331094980239,764.5048217773438,3821.60400390625,900.3690795898438
8.47542667388916,0.0988200530409812,0.0604636296629905,859.232421875,3075.098876953125,795.62548828125
8.48173999786377,0.1788703203201294,0.0202574133872985,492.7129211425781,4387.158203125,1039.060791015625
8.508987426757812,0.1344351917505264,0.0463858321309089,534.24267578125,3406.399658203125,974.1386108398438
8.538902282714844,0.0790504589676857,0.0741791129112243,665.7633056640625,2479.48876953125,816.6965942382812
8.531031608581543,0.1142854988574981,0.0611256435513496,38.57090759277344,2986.1826171875,1017.8838500976562
8.559879302978516,0.171080470085144,0.0383445993065834,-62.469852447509766,3823.25244140625,1282.4765625
8.59421157836914,0.1663990765810012,0.0306169092655181,-5.208671569824219,3918.296142578125,1130.1485595703125
8.635122299194336,0.1205081641674041,0.0484525337815284,356.244873046875,3031.9462890625,881.2128295898438
8.631915092468262,0.0759655237197876,0.0705727785825729,106.5863265991211,2157.72607421875,748.2236328125
8.644927978515625,0.1166877299547195,0.0526756644248962,-36.64524459838867,2799.344970703125,923.423828125
8.702069282531738,0.1425563097000122,0.0388615503907203,428.9940185546875,3241.4765625,983.2645263671876
8.753588676452637,0.1117655485868454,0.0535707399249076,987.5376586914062,2747.078857421875,886.593994140625
8.7354154586792,0.1315298825502395,0.0462468340992927,348.50469970703125,2945.883544921875,989.2550659179688
8.747365951538086,0.1370497345924377,0.038541704416275,51.94964599609375,3054.811767578125,929.9696044921876
8.799798011779785,0.1304264068603515,0.0407501831650733,100.28079986572266,2970.360595703125,894.4022827148438
8.851356506347656,0.1197273284196853,0.0461743474006652,101.7261734008789,2793.998291015625,856.98486328125
8.921296119689941,0.1249515935778617,0.0433312281966209,94.09877014160156,2811.393798828125,875.4559326171875
8.980619430541992,0.1576763987541198,0.0244014412164688,131.18240356445312,3490.71728515625,910.5472412109376
9.051664352416992,0.1899315416812896,0.0079282149672508,492.4797058105469,4030.75634765625,986.9375
9.106908798217772,0.1902687400579452,0.0094597116112709,755.2445678710938,4007.5986328125,1003.6585693359376
9.157422065734863,0.1993493437767028,0.0042073130607604,508.5411071777344,4164.20556640625,1019.8038940429688
9.244443893432615,0.2105319797992706,-0.0026659667491912,301.1680908203125,4368.419921875,1032.929931640625
9.333664894104004,0.2118014395236969,-0.0054768249392509,403.17138671875,4395.56005859375,993.1068725585938
9.411946296691896,0.2179454565048217,-0.0114466249942779,629.86083984375,4561.70458984375,984.552490234375
9.479079246520996,0.2263891845941543,-0.0192076936364173,558.9661254882812,4790.458984375,1001.1386108398438
9.56362533569336,0.2381118834018707,-0.0260858014225959,446.1412353515625,4804.8037109375,1016.5416259765624
9.665422439575195,0.2389270514249801,-0.0259449332952499,575.8109130859375,4700.74072265625,1024.563720703125
9.764832496643066,0.2226437926292419,-0.0176692605018615,818.1914672851562,4389.87255859375,973.4301147460938
9.84333038330078,0.2219592481851577,-0.0156971514225006,614.7797241210938,4349.142578125,987.9605712890624
9.909125328063965,0.227110207080841,-0.0181246101856231,164.8699493408203,4445.2607421875,1019.2506103515624
10.013701438903809,0.2110355347394943,-0.0116900652647018,342.5885009765625,4209.16796875,940.429931640625
10.113216400146484,0.1754752397537231,0.0032346546649932,677.7971801757812,3499.92626953125,797.8466796875
10.197810173034668,0.1594554036855697,0.0126116201281547,290.3751220703125,3187.6572265625,766.0790405273438
10.284032821655272,0.1469250619411468,0.0199987515807151,242.73660278320312,3027.887451171875,742.912841796875
10.372041702270508,0.1340706199407577,0.0277695432305336,287.2221984863281,2907.999755859375,732.9441528320312
10.455840110778809,0.1391433477401733,0.0297771319746971,92.08934783935548,2918.7431640625,822.7297973632812
10.56678581237793,0.1172512918710708,0.0362542644143104,287.84979248046875,2591.4912109375,699.5123291015625
10.720939636230469,0.0684970766305923,0.0520107261836528,1473.882568359375,1760.399169921875,435.533447265625
10.797329902648926,0.0466825030744075,0.0604618042707443,1440.957763671875,1436.139892578125,340.75994873046875
10.82744312286377,0.0413168929517269,0.0658556520938873,387.6167907714844,1370.14599609375,389.75537109375
10.912640571594238,0.0443942248821258,0.0764694213867187,-26.20697784423828,1218.1947021484375,602.3311157226562
11.06466579437256,0.0361600890755653,0.06999222189188,1070.1802978515625,1178.734375,425.7833862304688
11.178533554077148,0.0071932850405573,0.0715322941541671,1798.3248291015625,813.5037841796875,129.5863037109375
11.156380653381348,0.0058644884265959,0.0757811218500137,-13.547508239746094,706.9132080078125,215.2122802734375
11.236608505249023,0.00744813028723,0.0768604651093483,-89.42740631103516,586.6862182617188,278.0242004394531
11.358129501342772,0.0129312295466661,0.0727273747324943,394.72161865234375,616.2508544921875,285.6081237792969
11.475213050842283,0.0091085387393832,0.0658015608787536,1047.939208984375,650.588623046875,134.673095703125
11.51283359527588,0.0083421487361192,0.0648378431797027,579.8984375,550.1475219726562,130.38015747070312
11.560683250427246,0.0144012346863746,0.0695882365107536,-109.76651763916016,506.5985107421875,298.6588134765625
11.661417961120604,0.0159831661731004,0.0654782429337501,-33.81903839111328,665.046142578125,260.6161804199219
11.835676193237305,-0.0006142193451523,0.0662652924656868,1726.072265625,532.332763671875,117.94063568115234
11.867717742919922,0.001569383777678,0.0583425089716911,1254.723876953125,506.3201293945313,19.036380767822266
11.860488891601562,-0.0011704936623573,0.0614557601511478,-113.22767639160156,309.54425048828125,62.62168884277344
11.954703330993652,0.0194299910217523,0.0563206411898136,-108.798095703125,592.6162719726562,237.05128479003903
12.132144927978516,0.0083148628473281,0.0514668077230453,1620.344970703125,457.5999145507813,60.11646270751953
12.19981861114502,0.0150809129700064,0.0478655099868774,1770.69873046875,502.2603454589844,94.68832397460938
12.150557518005373,0.0096863210201263,0.0410034582018852,-86.72833251953125,353.27301025390625,-55.192344665527344
12.227537155151367,0.020147418603301,0.0432105250656604,-131.3831329345703,482.5787963867188,127.03083801269533
12.402761459350586,0.0225211456418037,0.04055130854249,1492.6531982421875,432.2271118164063,158.53387451171875
12.469982147216797,0.0128726148977875,0.0319130420684814,1680.8582763671875,390.9737243652344,-77.67437744140625
12.42164421081543,0.0022143963724374,0.0377342104911804,-114.5676498413086,202.5547790527344,-102.71788024902344
12.485800743103027,0.021998019888997,0.0403961017727851,-139.2254638671875,311.55230712890625,207.1930694580078
12.631704330444336,0.0311700887978076,0.0270537491887807,1085.32080078125,520.8822631835938,114.4443817138672
12.718234062194824,0.0146699463948607,0.0234244149178266,1568.674072265625,404.5580139160156,-127.67292785644533
12.698074340820312,0.0174771398305892,0.0193319991230964,302.2507019042969,383.57122802734375,-120.76756286621094
12.738123893737791,0.0158352125436067,0.0190874114632606,-146.62010192871094,384.6344604492188,-125.94749450683594
12.884638786315918,0.0426140166819095,0.0163342170417308,1195.374267578125,506.7579345703125,134.72499084472656
12.949034690856934,0.0256482884287834,0.0104359267279505,1436.0260009765625,349.15203857421875,-136.71646118164062
12.945086479187012,0.0240313131362199,0.0114651350304484,671.588623046875,259.4864501953125,-110.99868774414062
12.957051277160645,-0.0004597622901201,0.0143577577546238,-154.31222534179688,13.852020263671877,-322.81085205078125
13.072552680969238,0.0441816486418247,0.0061323642730712,810.9641723632812,530.1453857421875,81.56128692626953
13.14378833770752,0.0251578800380229,0.0043392451480031,1301.677734375,332.11553955078125,-163.18533325195312
13.131307601928713,0.0264954306185245,0.0039658583700656,666.4238891601562,331.11962890625,-139.18930053710938
13.153971672058104,-0.0024590976536273,0.0020181145519018,-160.55160522460938,70.99835205078125,-466.431396484375
13.2804536819458,0.0544116050004959,-0.005760914646089,904.0784912109376,507.1664733886719,83.13594055175781
13.331216812133787,0.0332009755074977,-0.0059410650283098,1141.9573974609375,335.7923278808594,-163.40255737304688
13.317516326904297,0.0351419076323509,-0.0079050175845623,381.3221130371094,327.77545166015625,-156.01199340820312
13.348265647888184,0.0024269483983516,-0.0042712688446044,-167.11614990234375,35.30438232421875,-455.45513916015625
13.430088996887209,0.0412384271621704,9.212642908096312e-06,998.364990234375,407.32659912109375,73.08140563964844
13.441763877868652,0.0297382101416587,-0.0022308491170406,1056.732666015625,308.7237548828125,-67.20893859863281
13.420927047729492,-0.0075241550803184,-0.0047060269862413,-169.5166015625,41.27853393554688,-534.3201904296875
13.475000381469728,0.0273725315928459,-0.0114141218364238,-170.18052673339844,192.7526092529297,-218.55239868164065
13.556745529174805,0.0291529763489961,-0.0152856260538101,922.1798706054688,235.357421875,-241.1373291015625
13.566593170166016,0.0350753776729106,-0.0121796876192092,877.2371826171875,279.9627685546875,-114.57302856445312
13.546504020690918,-0.0053478498011827,-0.0134273208677768,-173.01805114746094,-10.97784423828125,-567.886962890625
13.581148147583008,0.0315734855830669,-0.0149919874966144,346.1949462890625,318.122314453125,-164.56619262695312
13.603243827819824,0.0277669634670019,-0.0127250012010335,916.9232177734376,234.30709838867188,-142.2412109375
13.56315803527832,0.0174335483461618,-0.0150611530989408,-169.11117553710938,69.28059387207031,-274.1177062988281
13.586912155151367,0.0096662705764174,-0.0177912600338459,-175.98728942871094,76.29409790039062,-396.9267883300781
13.640563011169434,0.0268986318260431,-0.0172382816672325,815.3160400390625,229.3878326416016,-159.9862060546875
13.627276420593262,0.0303054451942443,-0.0148507989943027,805.652587890625,218.6298217773437,-77.49948120117188
13.57644271850586,-0.0042983014136552,-0.0105207813903689,-175.207763671875,-181.5037841796875,-389.8118896484375
13.579023361206056,0.0228916686028242,-0.0133849866688251,-174.74705505371094,60.03619384765625,-106.24227905273438
13.61706829071045,0.0190393906086683,-0.014593455940485,809.587646484375,99.74008178710938,-162.09701538085938
13.585653305053713,0.0213695187121629,-0.0162688661366701,379.13226318359375,153.4311065673828,-147.7819061279297
13.549935340881348,-0.0088601950556039,-0.0110921096056699,-174.29107666015625,-152.51126098632812,-396.7112731933594
13.551674842834473,0.0176365561783313,-0.0143794901669025,-139.61700439453125,138.02023315429688,-138.55543518066406
13.567995071411133,0.0137484725564718,-0.013520355336368,775.7128295898438,66.27287292480469,-151.33465576171875
13.500022888183594,0.0010620206594467,-0.0139915589243173,-134.503662109375,-60.903656005859375,-290.8138732910156
13.505840301513672,-0.0017808470875024,-0.011109541170299,-172.9062042236328,-164.70791625976562,-254.4603881835937
13.516520500183104,0.0095961475744843,-0.0192770399153232,240.59640502929688,56.8497314453125,-245.9163818359375
13.535266876220703,0.0160483103245496,-0.0228989422321319,933.2593994140624,168.71047973632812,-224.7359313964844
13.480576515197754,0.0021754661574959,-0.0189472045749425,-166.2921142578125,-69.35963439941406,-293.8459167480469
13.48717212677002,-0.0069429008290171,-0.0188697278499603,-172.3845672607422,-211.2061309814453,-382.5814514160156
13.535902976989746,0.0154429879039525,-0.0208158977329731,889.5390625,23.91610717773437,-142.88121032714844
13.520064353942873,0.0193523932248353,-0.0265864692628383,890.3507080078125,155.6783905029297,-189.4197692871093
13.464799880981444,-0.0002799797803163,-0.0163608975708484,-171.6624755859375,-142.90142822265625,-233.9638671875
13.474738121032717,0.0210908111184835,-0.0218197479844093,-158.6566925048828,162.93212890625,-68.36282348632812
13.519914627075195,0.0131398383527994,-0.0212102569639682,914.2145385742188,125.81515502929688,-140.4617156982422
13.475138664245604,0.0112501978874206,-0.0196785628795623,-72.87667846679688,90.18186950683594,-120.14535522460938
13.476099967956545,-0.0195490680634975,-0.0167881995439529,-172.220703125,-210.1045379638672,-419.9588317871094
13.514634132385254,0.0082186823710799,-0.0187700726091861,837.280029296875,49.19767761230469,-125.14952087402344
13.4990234375,0.0129251647740602,-0.01969950273633,865.958740234375,151.03897094726562,-96.34780883789062
13.45139980316162,-0.0150869870558381,-0.0116203194484114,-171.12330627441406,-160.1185302734375,-271.46783447265625
13.46205711364746,0.0049944464117288,-0.0180062837898731,-168.39263916015625,128.5709228515625,-152.741455078125
13.50631046295166,0.003353145904839,-0.0183332078158855,935.23779296875,108.0262451171875,-167.98040771484375
13.477290153503418,0.0085580302402377,-0.0183033235371112,506.9064331054688,145.89739990234375,-99.97744750976562
13.452394485473633,-0.025054708123207,-0.0118646509945392,-171.32394409179688,-239.8631896972656,-365.7984313964844
13.489039421081545,0.0024438572581857,-0.0153356343507766,448.020263671875,153.13189697265625,-111.8638916015625
13.50450038909912,0.0003371704369783,-0.0175524801015853,959.213623046875,241.539779663086,-165.52532958984375
13.441007614135742,-0.0203670188784599,-0.0094036161899566,-167.4969940185547,-40.89533996582031,-260.4767150878906
13.453801155090332,-0.0201358087360858,-0.0109183955937623,-171.36257934570312,2.0184783935546875,-277.4266967773437
13.509319305419922,-0.0037853503599762,-0.0126956338062882,853.8936157226562,136.51153564453125,-111.72805786132812
13.512161254882812,0.0023297197185456,-0.0194851662963628,890.8284912109375,241.5196990966797,-150.5586700439453
13.46777629852295,-0.0273371618241071,-0.0120057296007871,-171.69491577148438,-154.52212524414062,-361.7940979003906
13.483182907104492,-0.0077999224886298,-0.0196486599743366,-165.9845428466797,139.85220336914062,-263.4275207519531
13.53834342956543,-0.0005665989592671,-0.0159793868660926,880.3555908203125,143.35693359375,-115.36395263671876
13.521202087402344,0.0035862307995557,-0.0164233818650245,789.3268432617188,219.88348388671875,-77.92340087890625
13.478241920471191,-0.0265299715101718,-0.0079731540754437,-172.20159912109375,-133.24407958984375,-281.5703430175781
13.486663818359377,0.0035450216382741,-0.0156473983079195,-158.4307098388672,245.03219604492188,-66.46823120117188
13.527875900268556,-0.0018501179292798,-0.0135877821594476,876.0682983398438,171.46397399902344,-88.91323852539062
13.469122886657717,-0.0047080409713089,-0.0116090774536132,181.5587158203125,94.12635803222656,-78.56451416015625
13.47012710571289,-0.0339121222496032,-0.0061498447321355,-172.14974975585938,-221.1468505859375,-333.3055419921875
13.497718811035156,0.0028718532994389,-0.0138116544112563,83.47671508789062,247.4310760498047,-49.30455780029297
13.519927978515623,-0.0066001005470752,-0.0134624913334846,922.326171875,215.506591796875,-160.08889770507812
13.467260360717772,-0.0172941386699676,-0.0073563898913562,-144.250732421875,30.1011962890625,-175.80191040039062
13.471580505371094,-0.0282581485807895,-0.0055455039255321,-172.20458984375,-159.5099334716797,-266.2277526855469
13.515317916870115,-0.0060040769167244,-0.0083572249859571,842.8943481445312,103.22927856445312,-72.09671020507812
13.50547981262207,-0.0015145242214202,-0.0130645334720611,868.8645629882812,276.3359680175781,-116.4803466796875
13.459933280944824,-0.030785858631134,0.0004668977344408,-171.65139770507812,-119.8969268798828,-231.7527313232422
13.465008735656738,-0.0044540036469697,-0.0052913413383066,-170.0647735595703,209.38218688964844,-25.528907775878903
13.50540256500244,-0.0098765091970562,-0.0053371144458651,902.763916015625,174.67417907714844,-86.5701904296875
13.465994834899902,-0.0065157795324921,-0.0033520348370075,237.9143524169922,165.37815856933594,-26.05035400390625
13.449827194213867,-0.0319801419973373,0.0028349964413791,-171.3190155029297,-143.39178466796875,-208.5868225097656
13.469282150268556,-0.006713000126183,-0.0026130105834454,313.0459899902344,154.83363342285156,-15.379680633544922
13.474912643432615,-0.0092894118279218,-0.0034427838400006,832.8036499023438,174.99002075195312,-76.0964584350586
13.429123878479004,-0.0307734981179237,0.0027348289731889,-168.59690856933594,-87.18133544921875,-223.96421813964844
13.443528175354004,-0.0142223937436938,0.0011148280464112,-170.94786071777344,131.7049102783203,-68.73775482177734
13.487536430358888,-0.0197096690535545,0.0010997499339282,865.272705078125,109.97206115722656,-143.02745056152344
13.474313735961914,-0.0083446549251675,-0.0025805411860346,753.7276611328125,232.14163208007807,-73.38015747070312
13.43755054473877,-0.0389725565910339,0.0055802576243877,-170.97898864746094,-152.29840087890625,-285.3592529296875
13.451619148254396,-0.0034501990303397,-0.0017949850298464,22.723617553710938,224.7484893798828,-8.541751861572266
13.489395141601562,-0.0084851402789354,-0.0037935059517621,910.9523315429688,207.1016540527344,-112.60491943359376
13.431859970092772,-0.0255690868943929,0.002885335125029,-163.16815185546875,22.468170166015625,-206.2008514404297
13.453546524047852,-0.0131894275546073,0.0030069453641772,-171.85043334960938,107.89045715332033,-61.40355682373047
13.507878303527832,-0.0092928912490606,0.0002425909042358,823.172607421875,189.64080810546875,-59.76448059082031
13.49759292602539,-0.0026345159858465,-0.0038589881733059,871.3909912109375,302.4506530761719,-47.376068115234375
13.45028305053711,-0.034421257674694,0.0047374404966831,-171.39129638671875,-114.03474426269533,-287.4962158203125
13.456183433532717,-0.0055927280336618,0.0033831899054348,-160.53250122070312,175.01739501953125,13.71259880065918
13.4880952835083,-0.0090121841058135,0.0016948571428656,878.3134765625,192.6605529785156,-64.39615631103516
13.438884735107422,-0.0121411383152008,0.0032622897997498,78.17242431640625,142.9317626953125,-71.65191650390625
13.438178062438965,-0.0226225517690181,0.0088524101302027,-171.30435180664062,-61.35090637207031,-98.46316528320312
13.468320846557615,-0.000547457486391,-0.0012833951041102,309.47369384765625,272.2261657714844,-15.336936950683594
13.481690406799316,-0.0055155903100967,-0.0025504184886813,926.7055053710938,257.1439514160156,-94.36366271972656
13.422215461730955,-0.0332055240869522,0.0076447078026831,-170.00682067871094,-44.35932922363281,-251.6870880126953
13.435516357421877,-0.0251272451132535,0.0067572128027677,-171.03741455078125,47.34014892578125,-174.59825134277344
13.478537559509276,-0.0146506084129214,0.0038235848769545,915.9613647460938,188.9302215576172,-103.24493408203124
13.459075927734377,-0.0087457131594419,0.0017077783122658,803.06396484375,298.0140991210937,-77.33872985839844
13.42390251159668,-0.0300901476293802,0.0112863276153802,-170.72488403320312,-54.82731628417969,-156.5049285888672
13.437715530395508,0.0101404385641217,-0.0011753886938095,-126.74981689453124,423.0672912597656,92.63883972167967
13.481305122375488,-0.0091501176357269,0.0009832317009568,914.6900024414062,232.4677581787109,-100.9921875
13.432547569274902,-0.0157324410974979,0.0047292001545429,-59.78800964355469,118.65008544921876,-117.22581481933594
13.439337730407717,-0.0292158126831054,0.010703882202506,-171.3622589111328,-62.30279541015625,-169.75341796875
13.473283767700195,-0.003966350108385,0.0043978113681077,754.16552734375,189.99240112304688,11.626392364501951
13.46479606628418,-0.0062197395600378,-0.0009666681289672,906.0084228515624,270.3881225585937,-121.03717041015624
13.407331466674805,-0.0304116606712341,0.010385219939053,-169.86782836914062,-116.333984375,-206.90447998046875
13.43271255493164,-0.0152224767953157,0.0085804872214794,-171.32574462890625,52.82965087890625,-62.49771881103516
13.4729642868042,-0.0130213778465986,0.0038490863516926,907.1317749023438,153.85745239257812,-116.85093688964844
13.447978019714355,-0.0059727746993303,-0.0012717610225081,864.6851196289062,256.9924621582031,-127.72552490234376
13.402816772460938,-0.0357932671904563,0.011951008811593,-169.84329223632812,-184.07107543945312,-250.26104736328125
13.414840698242188,-0.0002362574450671,0.003089165315032,-163.34445190429688,259.7808837890625,11.00059700012207
13.457305908203123,-0.0105305779725313,0.0009101051837205,957.3043212890624,284.895751953125,-139.42486572265625
13.420100212097168,-0.0094688292592763,0.0018563913181424,332.18682861328125,268.0980224609375,-123.2838134765625
13.40792751312256,-0.0298457853496074,0.0087418556213378,-170.24618530273438,-69.47882080078125,-235.4179534912109
13.456223487854004,-0.0007475602906197,0.0003026509657502,745.3157958984375,155.88653564453125,-28.08812713623047
13.449371337890623,-0.0030509743373841,-0.0060248631052672,934.226806640625,242.85748291015625,-159.4584503173828
13.402388572692873,-0.0228398479521274,0.0033508019987493,-170.02691650390625,-133.10348510742188,-228.30145263671875
13.425298690795898,-0.0034151757135987,-0.0020022366661578,-171.07981872558594,56.94985961914063,-90.00450897216797
13.479164123535156,-0.0019097325857728,-0.0048163803294301,907.761474609375,145.44061279296875,-121.96568298339844
13.459480285644531,0.0012755603529512,-0.0053763426840305,881.6868896484375,322.211181640625,-99.23321533203124
13.415307998657228,-0.0362740121781826,0.0060915108770132,-170.4360809326172,-181.5008239746093,-337.8460998535156
13.425870895385742,-0.0011713490821421,0.0014497227966785,-166.4924774169922,221.1407012939453,-8.354549407958984
13.470454216003418,-0.0086649432778358,-0.0022997679188847,926.4893188476562,196.5692596435547,-155.57957458496094
13.421209335327148,-0.0145505126565694,-0.002819915767759,186.337631225586,111.85466003417967,-223.378173828125
13.417010307312012,-0.0235513839870691,0.0015918465796858,-170.6696319580078,-92.16726684570312,-252.24880981445312
13.453652381896973,0.0005482933484017,-0.0052876775152981,520.5208740234375,173.1151580810547,-80.65908813476562
13.460933685302734,0.0015984999481588,-0.010206171311438,965.87548828125,238.137924194336,-147.09336853027344
13.393077850341797,-0.026263665407896,-0.0052273501642048,-167.1968994140625,-141.07321166992188,-379.2970581054688
13.40070629119873,-0.0156792663037776,-0.0023312447592616,-170.039794921875,-61.09283447265625,-205.4631500244141
13.45438003540039,-0.0052277287468314,-0.0077438531443476,839.6928100585938,108.60504150390624,-169.56686401367188
13.45052433013916,0.0011275325668975,-0.0165141001343727,933.133056640625,285.3207092285156,-235.37158203125
